"Date" "Open" "High" "Low" "Close" "Volume" "Market Cap" "symbol"
"Nov 02, 2017" 6777.77 7367.33 6758.72 7078.5 "4653770000" "112,910,000,000" "bitcoin"
"Nov 01, 2017" 6440.97 6767.31 6377.88 6767.31 "2870320000" "107,287,000,000" "bitcoin"
"Oct 31, 2017" 6132.02 6470.43 6103.33 6468.4 "2311380000" "102,130,000,000" "bitcoin"
"Oct 30, 2017" 6114.85 6214.99 6040.85 6130.53 "1772150000" "101,833,000,000" "bitcoin"
"Oct 29, 2017" 5754.44 6255.71 5724.58 6153.85 "2859040000" "95,819,800,000" "bitcoin"
"Oct 28, 2017" 5787.82 5876.72 5689.19 5753.09 "1403920000" "96,369,600,000" "bitcoin"
"Oct 27, 2017" 5899.74 5988.39 5728.82 5780.9 "1710130000" "98,225,400,000" "bitcoin"
"Oct 26, 2017" 5747.95 5976.8 5721.22 5904.83 "1905040000" "95,685,100,000" "bitcoin"
"Oct 25, 2017" 5524.6 5754.33 5397.88 5750.8 "1966990000" "91,954,200,000" "bitcoin"
"Oct 24, 2017" 5935.52 5935.52 5504.18 5526.64 "2735700000" "98,781,600,000" "bitcoin"
"Oct 23, 2017" 6006 6075.59 5732.47 5930.32 "2401840000" "99,941,600,000" "bitcoin"
"Oct 22, 2017" 6036.66 6076.26 5792.34 6008.42 "2034630000" "100,438,000,000" "bitcoin"
"Oct 21, 2017" 5996.79 6194.88 5965.07 6031.6 "2207100000" "99,763,200,000" "bitcoin"
"Oct 20, 2017" 5708.11 6060.11 5627.23 6011.45 "2354430000" "94,947,900,000" "bitcoin"
"Oct 19, 2017" 5583.74 5744.35 5531.06 5708.52 "1780540000" "92,867,000,000" "bitcoin"
"Oct 18, 2017" 5603.82 5603.82 5151.44 5590.69 "2399270000" "93,190,200,000" "bitcoin"
"Oct 17, 2017" 5741.58 5800.35 5472.72 5605.51 "1821570000" "95,469,300,000" "bitcoin"
"Oct 16, 2017" 5687.57 5776.23 5544.21 5725.59 "2008070000" "94,559,000,000" "bitcoin"
"Oct 15, 2017" 5835.96 5852.48 5478.61 5678.19 "1976040000" "97,011,900,000" "bitcoin"
"Oct 14, 2017" 5643.53 5837.7 5591.64 5831.79 "1669030000" "93,803,000,000" "bitcoin"
"Oct 13, 2017" 5464.16 5840.3 5436.85 5647.21 "3615480000" "90,812,400,000" "bitcoin"
"Oct 12, 2017" 4829.58 5446.91 4822 5446.91 "2791610000" "80,256,700,000" "bitcoin"
"Oct 11, 2017" 4789.25 4873.73 4751.63 4826.48 "1222280000" "79,578,200,000" "bitcoin"
"Oct 10, 2017" 4776.21 4922.17 4765.1 4781.99 "1597140000" "79,351,800,000" "bitcoin"
"Oct 09, 2017" 4614.52 4878.71 4564.25 4772.02 "1968740000" "76,656,500,000" "bitcoin"
"Oct 08, 2017" 4429.67 4624.14 4405.64 4610.48 "1313870000" "73,575,400,000" "bitcoin"
"Oct 07, 2017" 4369.35 4443.88 4321.05 4426.89 "906928000" "72,565,100,000" "bitcoin"
"Oct 06, 2017" 4324.46 4413.27 4320.53 4370.81 "1069940000" "71,810,600,000" "bitcoin"
"Oct 05, 2017" 4229.88 4362.64 4164.05 4328.41 "1161770000" "70,233,700,000" "bitcoin"
"Oct 04, 2017" 4319.37 4352.31 4210.42 4229.36 "1116770000" "71,712,500,000" "bitcoin"
"Oct 03, 2017" 4408.46 4432.47 4258.89 4317.48 "1288020000" "73,181,300,000" "bitcoin"
"Oct 02, 2017" 4395.81 4470.23 4377.46 4409.32 "1431730000" "72,963,200,000" "bitcoin"
"Oct 01, 2017" 4341.05 4403.74 4269.81 4403.74 "1208210000" "72,047,300,000" "bitcoin"
"Sep 30, 2017" 4166.11 4358.43 4160.86 4338.71 "1207450000" "69,136,600,000" "bitcoin"
"Sep 29, 2017" 4171.62 4214.63 4039.29 4163.07 "1367050000" "69,219,200,000" "bitcoin"
"Sep 28, 2017" 4197.13 4279.31 4109.7 4174.73 "1712320000" "69,633,200,000" "bitcoin"
"Sep 27, 2017" 3892.94 4210.05 3884.82 4200.67 "1686880000" "64,579,200,000" "bitcoin"
"Sep 26, 2017" 3928.41 3969.89 3869.9 3892.35 "1043740000" "65,161,000,000" "bitcoin"
"Sep 25, 2017" 3681.58 3950.25 3681.58 3926.07 "1374210000" "61,061,100,000" "bitcoin"
"Sep 24, 2017" 3796.15 3796.15 3666.9 3682.84 "768015000" "62,954,300,000" "bitcoin"
"Sep 23, 2017" 3629.92 3819.21 3594.58 3792.4 "928114000" "60,190,000,000" "bitcoin"
"Sep 22, 2017" 3628.02 3758.27 3553.53 3630.7 "1194830000" "60,152,300,000" "bitcoin"
"Sep 21, 2017" 3901.47 3916.42 3613.63 3631.04 "1411480000" "64,677,600,000" "bitcoin"
"Sep 20, 2017" 3916.36 4031.39 3857.73 3905.95 "1213830000" "64,918,500,000" "bitcoin"
"Sep 19, 2017" 4073.79 4094.07 3868.87 3924.97 "1563980000" "67,520,300,000" "bitcoin"
"Sep 18, 2017" 3591.09 4079.23 3591.09 4065.2 "1943210000" "59,514,100,000" "bitcoin"
"Sep 17, 2017" 3606.28 3664.81 3445.64 3582.88 "1239150000" "59,757,800,000" "bitcoin"
"Sep 16, 2017" 3637.75 3808.84 3487.79 3625.04 "1818400000" "60,271,600,000" "bitcoin"
"Sep 15, 2017" 3166.3 3733.45 2946.62 3637.52 "4148070000" "52,453,500,000" "bitcoin"
"Sep 14, 2017" 3875.37 3920.6 3153.86 3154.95 "2716310000" "64,191,600,000" "bitcoin"
"Sep 13, 2017" 4131.98 4131.98 3789.92 3882.59 "2219410000" "68,432,200,000" "bitcoin"
"Sep 12, 2017" 4168.88 4344.65 4085.22 4130.81 "1864530000" "69,033,400,000" "bitcoin"
"Sep 11, 2017" 4122.47 4261.67 4099.4 4161.27 "1557330000" "68,256,000,000" "bitcoin"
"Sep 10, 2017" 4229.34 4245.44 3951.04 4122.94 "1679090000" "70,018,100,000" "bitcoin"
"Sep 09, 2017" 4229.81 4308.82 4114.11 4226.06 "1386230000" "70,017,200,000" "bitcoin"
"Sep 08, 2017" 4605.16 4661 4075.18 4228.75 "2700890000" "76,220,200,000" "bitcoin"
"Sep 07, 2017" 4589.14 4655.04 4491.33 4599.88 "1844620000" "75,945,000,000" "bitcoin"
"Sep 06, 2017" 4376.59 4617.25 4376.59 4597.12 "2172100000" "72,418,700,000" "bitcoin"
"Sep 05, 2017" 4228.29 4427.84 3998.11 4376.53 "2697970000" "69,954,400,000" "bitcoin"
"Sep 04, 2017" 4591.63 4591.63 4108.4 4236.31 "2987330000" "75,955,500,000" "bitcoin"
"Sep 03, 2017" 4585.27 4714.08 4417.59 4582.96 "1933190000" "75,841,700,000" "bitcoin"
"Sep 02, 2017" 4901.42 4975.04 4469.24 4578.77 "2722140000" "81,060,600,000" "bitcoin"
"Sep 01, 2017" 4701.76 4892.01 4678.53 4892.01 "2599080000" "77,748,400,000" "bitcoin"
"Aug 31, 2017" 4555.59 4736.05 4549.4 4703.39 "1944930000" "75,322,300,000" "bitcoin"
"Aug 30, 2017" 4570.36 4626.52 4471.41 4565.3 "1937850000" "75,556,600,000" "bitcoin"
"Aug 29, 2017" 4389.21 4625.68 4352.13 4579.02 "2486080000" "72,553,800,000" "bitcoin"
"Aug 28, 2017" 4384.45 4403.93 4224.64 4382.66 "1959330000" "72,467,900,000" "bitcoin"
"Aug 27, 2017" 4345.1 4416.59 4317.29 4382.88 "1537460000" "71,809,200,000" "bitcoin"
"Aug 26, 2017" 4372.06 4379.28 4269.52 4352.4 "1511610000" "72,249,100,000" "bitcoin"
"Aug 25, 2017" 4332.82 4455.7 4307.35 4371.6 "1727970000" "71,595,100,000" "bitcoin"
"Aug 24, 2017" 4137.6 4376.39 4130.26 4334.68 "2037750000" "68,363,900,000" "bitcoin"
"Aug 23, 2017" 4089.01 4255.78 4078.41 4151.52 "2369820000" "67,553,000,000" "bitcoin"
"Aug 22, 2017" 3998.35 4128.76 3674.58 4100.52 "3764240000" "66,051,000,000" "bitcoin"
"Aug 21, 2017" 4090.48 4109.14 3988.6 4001.74 "2800890000" "67,567,100,000" "bitcoin"
"Aug 20, 2017" 4189.31 4196.29 4069.88 4087.66 "2109770000" "69,192,700,000" "bitcoin"
"Aug 19, 2017" 4137.75 4243.26 3970.55 4193.7 "2975820000" "68,333,100,000" "bitcoin"
"Aug 18, 2017" 4324.34 4370.13 4015.4 4160.62 "2941710000" "71,406,500,000" "bitcoin"
"Aug 17, 2017" 4384.44 4484.7 4243.71 4331.69 "2553360000" "72,389,100,000" "bitcoin"
"Aug 16, 2017" 4200.34 4381.23 3994.42 4376.63 "2272040000" "69,342,700,000" "bitcoin"
"Aug 15, 2017" 4326.99 4455.97 3906.18 4181.93 "3258050000" "71,425,500,000" "bitcoin"
"Aug 14, 2017" 4066.1 4325.13 3989.16 4325.13 "2463090000" "67,112,300,000" "bitcoin"
"Aug 13, 2017" 3880.04 4208.39 3857.8 4073.26 "3159090000" "64,034,100,000" "bitcoin"
"Aug 12, 2017" 3650.63 3949.92 3613.7 3884.71 "2219590000" "60,242,100,000" "bitcoin"
"Aug 11, 2017" 3373.82 3679.72 3372.12 3650.62 "2021190000" "55,668,000,000" "bitcoin"
"Aug 10, 2017" 3341.84 3453.45 3319.47 3381.28 "1515110000" "55,134,700,000" "bitcoin"
"Aug 09, 2017" 3420.4 3422.76 3247.67 3342.47 "1468960000" "56,424,900,000" "bitcoin"
"Aug 08, 2017" 3370.22 3484.85 3345.83 3419.94 "1752760000" "55,590,300,000" "bitcoin"
"Aug 07, 2017" 3212.78 3397.68 3180.89 3378.94 "1482280000" "52,987,300,000" "bitcoin"
"Aug 06, 2017" 3257.61 3293.29 3155.6 3213.94 "1105030000" "53,720,900,000" "bitcoin"
"Aug 05, 2017" 2897.63 3290.01 2874.83 3252.91 "1945700000" "47,778,200,000" "bitcoin"
"Aug 04, 2017" 2806.93 2899.33 2743.72 2895.89 "1002120000" "46,276,200,000" "bitcoin"
"Aug 03, 2017" 2709.56 2813.31 2685.14 2804.73 "804797000" "44,666,400,000" "bitcoin"
"Aug 02, 2017" 2727.13 2762.53 2668.59 2710.67 "1094950000" "44,950,800,000" "bitcoin"
"Aug 01, 2017" 2871.3 2921.35 2685.61 2718.26 "1324670000" "47,321,800,000" "bitcoin"
"Jul 31, 2017" 2763.24 2889.62 2720.61 2875.34 "860575000" "45,535,800,000" "bitcoin"
"Jul 30, 2017" 2724.39 2758.53 2644.85 2757.18 "705943000" "44,890,700,000" "bitcoin"
"Jul 29, 2017" 2807.02 2808.76 2692.8 2726.45 "803746000" "46,246,700,000" "bitcoin"
"Jul 28, 2017" 2679.73 2897.45 2679.73 2809.01 "1380100000" "44,144,400,000" "bitcoin"
"Jul 27, 2017" 2538.71 2693.32 2529.34 2671.78 "789104000" "41,816,500,000" "bitcoin"
"Jul 26, 2017" 2577.77 2610.76 2450.8 2529.45 "937404000" "42,455,000,000" "bitcoin"
"Jul 25, 2017" 2757.5 2768.08 2480.96 2576.48 "1460090000" "45,410,100,000" "bitcoin"
"Jul 24, 2017" 2732.7 2777.26 2699.19 2754.86 "866474000" "44,995,600,000" "bitcoin"
"Jul 23, 2017" 2808.1 2832.18 2653.94 2730.4 "1072840000" "46,231,100,000" "bitcoin"
"Jul 22, 2017" 2668.63 2862.42 2657.71 2810.12 "1177130000" "43,929,600,000" "bitcoin"
"Jul 21, 2017" 2838.41 2838.41 2621.85 2667.76 "1489450000" "46,719,000,000" "bitcoin"
"Jul 20, 2017" 2269.89 2900.7 2269.89 2817.6 "2249260000" "37,356,800,000" "bitcoin"
"Jul 19, 2017" 2323.08 2397.17 2260.23 2273.43 "1245100000" "38,227,800,000" "bitcoin"
"Jul 18, 2017" 2233.52 2387.61 2164.77 2318.88 "1512450000" "36,749,400,000" "bitcoin"
"Jul 17, 2017" 1932.62 2230.49 1932.62 2228.41 "1201760000" "31,795,000,000" "bitcoin"
"Jul 16, 2017" 1991.98 2058.77 1843.03 1929.82 "1182870000" "32,767,600,000" "bitcoin"
"Jul 15, 2017" 2230.12 2231.14 1990.41 1998.86 "993608000" "36,681,300,000" "bitcoin"
"Jul 14, 2017" 2360.59 2363.25 2183.22 2233.34 "882503000" "38,823,100,000" "bitcoin"
"Jul 13, 2017" 2402.7 2425.22 2340.83 2357.9 "835770000" "39,511,000,000" "bitcoin"
"Jul 12, 2017" 2332.77 2423.71 2275.14 2398.84 "1117410000" "38,355,900,000" "bitcoin"
"Jul 11, 2017" 2385.89 2413.47 2296.81 2337.79 "1329760000" "39,224,200,000" "bitcoin"
"Jul 10, 2017" 2525.25 2537.16 2321.13 2372.56 "1111200000" "41,509,000,000" "bitcoin"
"Jul 09, 2017" 2572.61 2635.49 2517.59 2518.44 "527856000" "42,283,200,000" "bitcoin"
"Jul 08, 2017" 2520.27 2571.34 2492.31 2571.34 "733330000" "41,417,700,000" "bitcoin"
"Jul 07, 2017" 2608.59 2916.14 2498.87 2518.66 "917412000" "42,864,200,000" "bitcoin"
"Jul 06, 2017" 2608.1 2616.72 2581.69 2608.56 "761957000" "42,851,400,000" "bitcoin"
"Jul 05, 2017" 2602.87 2622.65 2538.55 2601.99 "941566000" "42,760,800,000" "bitcoin"
"Jul 04, 2017" 2561 2631.59 2559.35 2601.64 "985516000" "42,067,900,000" "bitcoin"
"Jul 03, 2017" 2498.56 2595 2480.47 2564.06 "964112000" "41,037,200,000" "bitcoin"
"Jul 02, 2017" 2436.4 2514.28 2394.84 2506.47 "803747000" "40,010,500,000" "bitcoin"
"Jul 01, 2017" 2492.6 2515.27 2419.23 2434.55 "779914000" "40,928,200,000" "bitcoin"
"Jun 30, 2017" 2539.24 2559.25 2478.43 2480.84 "860273000" "41,689,100,000" "bitcoin"
"Jun 29, 2017" 2567.56 2588.83 2510.48 2539.32 "949979000" "42,150,300,000" "bitcoin"
"Jun 28, 2017" 2553.03 2603.98 2484.42 2574.79 "1183870000" "41,906,700,000" "bitcoin"
"Jun 27, 2017" 2478.45 2552.45 2332.99 2552.45 "1489790000" "40,677,900,000" "bitcoin"
"Jun 26, 2017" 2590.57 2615.25 2376.29 2478.45 "1663280000" "42,514,000,000" "bitcoin"
"Jun 25, 2017" 2607.25 2682.26 2552.12 2589.41 "1161100000" "42,783,800,000" "bitcoin"
"Jun 24, 2017" 2738.52 2757.94 2583.19 2608.72 "982750000" "44,932,900,000" "bitcoin"
"Jun 23, 2017" 2707.34 2765.17 2706.37 2744.91 "961319000" "44,415,900,000" "bitcoin"
"Jun 22, 2017" 2691.03 2723.74 2642.36 2705.41 "1097940000" "44,143,700,000" "bitcoin"
"Jun 21, 2017" 2709.43 2772.01 2660.4 2689.1 "1626580000" "44,440,800,000" "bitcoin"
"Jun 20, 2017" 2591.26 2763.45 2589.82 2721.79 "1854190000" "42,498,000,000" "bitcoin"
"Jun 19, 2017" 2549.03 2662.85 2549.03 2589.6 "1446840000" "41,800,600,000" "bitcoin"
"Jun 18, 2017" 2655.35 2662.1 2516.33 2548.29 "1178660000" "43,539,300,000" "bitcoin"
"Jun 17, 2017" 2514.01 2685.19 2484.96 2655.88 "1534510000" "41,217,200,000" "bitcoin"
"Jun 16, 2017" 2469.57 2539.92 2385.15 2518.56 "1195190000" "40,484,100,000" "bitcoin"
"Jun 15, 2017" 2499.58 2534.71 2212.96 2464.58 "2026260000" "40,971,300,000" "bitcoin"
"Jun 14, 2017" 2716.88 2786.83 2412.94 2506.37 "1696560000" "44,528,300,000" "bitcoin"
"Jun 13, 2017" 2680.91 2789.04 2650.38 2717.02 "1781200000" "43,934,100,000" "bitcoin"
"Jun 12, 2017" 2953.22 2997.26 2518.56 2659.63 "2569530000" "48,391,200,000" "bitcoin"
"Jun 11, 2017" 2942.41 2996.6 2840.53 2958.11 "1752400000" "48,208,700,000" "bitcoin"
"Jun 10, 2017" 2828.14 2950.99 2746.55 2947.71 "2018890000" "46,331,400,000" "bitcoin"
"Jun 09, 2017" 2807.44 2901.71 2795.62 2823.81 "1348950000" "45,987,100,000" "bitcoin"
"Jun 08, 2017" 2720.49 2815.3 2670.95 2805.62 "1281170000" "44,557,100,000" "bitcoin"
"Jun 07, 2017" 2869.38 2869.38 2700.56 2732.16 "1517710000" "46,989,800,000" "bitcoin"
"Jun 06, 2017" 2690.84 2999.91 2690.84 2863.2 "2089610000" "44,061,000,000" "bitcoin"
"Jun 05, 2017" 2512.4 2686.81 2510.22 2686.81 "1369310000" "41,133,900,000" "bitcoin"
"Jun 04, 2017" 2547.79 2585.89 2452.54 2511.81 "1355120000" "41,708,200,000" "bitcoin"
"Jun 03, 2017" 2493.72 2581.91 2423.57 2515.35 "1514950000" "40,817,100,000" "bitcoin"
"Jun 02, 2017" 2404.03 2488.55 2373.32 2488.55 "1317030000" "39,344,600,000" "bitcoin"
"Jun 01, 2017" 2288.33 2448.39 2288.33 2407.88 "1653180000" "37,446,200,000" "bitcoin"
"May 31, 2017" 2187.19 2311.08 2145.57 2286.41 "1544830000" "35,786,700,000" "bitcoin"
"May 30, 2017" 2255.36 2301.96 2124.57 2175.47 "1443970000" "36,897,000,000" "bitcoin"
"May 29, 2017" 2159.43 2307.05 2107.17 2255.61 "994625000" "35,323,500,000" "bitcoin"
"May 28, 2017" 2054.08 2267.34 2054.08 2155.8 "1147140000" "33,595,900,000" "bitcoin"
"May 27, 2017" 2196.27 2260.2 1855.83 2038.87 "1700480000" "35,917,100,000" "bitcoin"
"May 26, 2017" 2320.89 2573.79 2071.99 2202.42 "1763480000" "37,950,600,000" "bitcoin"
"May 25, 2017" 2446.24 2763.71 2285.3 2304.98 "2406700000" "39,995,400,000" "bitcoin"
"May 24, 2017" 2321.37 2523.72 2321.37 2443.64 "1725380000" "37,949,200,000" "bitcoin"
"May 23, 2017" 2191.56 2320.82 2178.5 2320.42 "1378750000" "35,822,600,000" "bitcoin"
"May 22, 2017" 2043.19 2303.9 2017.87 2173.4 "1942220000" "33,393,600,000" "bitcoin"
"May 21, 2017" 2067.03 2119.08 2037.5 2041.2 "1147860000" "33,779,400,000" "bitcoin"
"May 20, 2017" 1984.24 2084.73 1974.92 2084.73 "961336000" "32,422,400,000" "bitcoin"
"May 19, 2017" 1897.37 2004.52 1890.25 1987.71 "1157290000" "30,999,000,000" "bitcoin"
"May 18, 2017" 1818.7 1904.48 1807.12 1888.65 "894321000" "29,710,500,000" "bitcoin"
"May 17, 2017" 1726.73 1864.05 1661.91 1839.09 "1064730000" "28,204,800,000" "bitcoin"
"May 16, 2017" 1741.7 1785.94 1686.54 1734.45 "959045000" "28,446,300,000" "bitcoin"
"May 15, 2017" 1808.44 1812.8 1708.54 1738.43 "731529000" "29,532,600,000" "bitcoin"
"May 14, 2017" 1800.86 1831.42 1776.62 1808.91 "437196000" "29,405,100,000" "bitcoin"
"May 13, 2017" 1723.12 1812.99 1651.08 1804.91 "579635000" "28,132,300,000" "bitcoin"
"May 12, 2017" 1845.76 1856.15 1694.01 1724.24 "740984000" "30,131,100,000" "bitcoin"
"May 11, 2017" 1780.37 1873.93 1755.35 1848.57 "799490000" "29,060,600,000" "bitcoin"
"May 10, 2017" 1756.52 1788.44 1719.1 1787.13 "915723000" "28,668,100,000" "bitcoin"
"May 09, 2017" 1723.89 1833.49 1716.3 1755.36 "1167920000" "28,132,200,000" "bitcoin"
"May 08, 2017" 1596.92 1723.35 1596.92 1723.35 "1340320000" "26,056,500,000" "bitcoin"
"May 07, 2017" 1579.47 1596.72 1559.76 1596.71 "1080030000" "25,768,500,000" "bitcoin"
"May 06, 2017" 1556.81 1578.8 1542.5 1578.8 "582530000" "25,395,600,000" "bitcoin"
"May 05, 2017" 1540.87 1618.03 1530.31 1555.45 "946036000" "25,133,100,000" "bitcoin"
"May 04, 2017" 1490.72 1608.91 1490.72 1537.67 "933549000" "24,311,900,000" "bitcoin"
"May 03, 2017" 1453.78 1492.77 1447.49 1490.09 "583796000" "23,707,100,000" "bitcoin"
"May 02, 2017" 1421.03 1473.9 1415.69 1452.82 "477338000" "23,170,200,000" "bitcoin"
"May 01, 2017" 1348.3 1434.32 1348.3 1421.6 "713624000" "21,981,800,000" "bitcoin"
"Apr 30, 2017" 1321.87 1347.91 1314.92 1347.89 "413115000" "21,548,400,000" "bitcoin"
"Apr 29, 2017" 1317.84 1327.2 1315.21 1321.79 "422706000" "21,479,800,000" "bitcoin"
"Apr 28, 2017" 1317.74 1331.28 1292.37 1316.48 "527489000" "21,476,000,000" "bitcoin"
"Apr 27, 2017" 1281.88 1319.7 1281.3 1317.73 "449197000" "20,889,200,000" "bitcoin"
"Apr 26, 2017" 1265.99 1294.83 1265.93 1281.08 "329631000" "20,627,900,000" "bitcoin"
"Apr 25, 2017" 1250.45 1267.58 1249.97 1265.49 "242556000" "20,372,300,000" "bitcoin"
"Apr 24, 2017" 1209.63 1250.94 1209.63 1250.15 "235806000" "19,705,400,000" "bitcoin"
"Apr 23, 2017" 1231.92 1232.2 1203.94 1207.21 "258951000" "20,066,200,000" "bitcoin"
"Apr 22, 2017" 1222.71 1235.56 1208.47 1231.71 "249320000" "19,913,900,000" "bitcoin"
"Apr 21, 2017" 1229.42 1235.94 1215.56 1222.05 "272167000" "20,020,700,000" "bitcoin"
"Apr 20, 2017" 1211.08 1240.79 1208.41 1229.08 "315108000" "19,719,900,000" "bitcoin"
"Apr 19, 2017" 1212.13 1215.51 1205.08 1210.29 "288061000" "19,734,800,000" "bitcoin"
"Apr 18, 2017" 1193.77 1217.57 1193.77 1211.67 "270524000" "19,433,800,000" "bitcoin"
"Apr 17, 2017" 1183.25 1194.9 1172.65 1193.91 "253206000" "19,260,500,000" "bitcoin"
"Apr 16, 2017" 1172.61 1187.22 1172.61 1182.94 "183231000" "19,085,100,000" "bitcoin"
"Apr 15, 2017" 1167.3 1188 1164.96 1172.52 "203559000" "18,996,500,000" "bitcoin"
"Apr 14, 2017" 1170.33 1190.8 1159.79 1167.54 "254827000" "19,043,800,000" "bitcoin"
"Apr 13, 2017" 1201.02 1205.89 1156.44 1169.28 "351969000" "19,541,300,000" "bitcoin"
"Apr 12, 2017" 1204.81 1207.14 1196.76 1200.37 "288702000" "19,600,800,000" "bitcoin"
"Apr 11, 2017" 1187.46 1208.07 1187.46 1205.01 "216182000" "19,316,000,000" "bitcoin"
"Apr 10, 2017" 1187.3 1190.34 1179.04 1187.13 "215883000" "19,311,200,000" "bitcoin"
"Apr 09, 2017" 1176.57 1197.21 1171.86 1187.87 "242343000" "19,134,400,000" "bitcoin"
"Apr 08, 2017" 1172.65 1184.98 1162.58 1175.95 "209312000" "19,068,600,000" "bitcoin"
"Apr 07, 2017" 1178.94 1186.58 1163.39 1176.9 "317022000" "19,168,500,000" "bitcoin"
"Apr 06, 2017" 1125.81 1188.37 1125.81 1182.68 "511222000" "18,302,600,000" "bitcoin"
"Apr 05, 2017" 1134.14 1135.09 1113.63 1124.78 "414784000" "18,435,700,000" "bitcoin"
"Apr 04, 2017" 1145.52 1156.44 1120.52 1133.25 "436310000" "18,619,000,000" "bitcoin"
"Apr 03, 2017" 1102.95 1151.74 1102.95 1143.81 "580444000" "17,924,600,000" "bitcoin"
"Apr 02, 2017" 1080.61 1107.59 1075.45 1102.17 "514187000" "17,559,400,000" "bitcoin"
"Apr 01, 2017" 1071.71 1091.72 1061.09 1080.5 "289634000" "17,413,000,000" "bitcoin"
"Mar 31, 2017" 1026.64 1074.92 1026.64 1071.79 "447287000" "16,679,000,000" "bitcoin"
"Mar 30, 2017" 1042.21 1049.29 1020.04 1026.43 "352969000" "16,929,800,000" "bitcoin"
"Mar 29, 2017" 1046.08 1055.13 1015.88 1039.97 "298458000" "16,990,900,000" "bitcoin"
"Mar 28, 2017" 1044.58 1064.65 1027.73 1047.15 "326332000" "16,964,500,000" "bitcoin"
"Mar 27, 2017" 972.05 1046.4 971.98 1045.77 "372535000" "15,785,000,000" "bitcoin"
"Mar 26, 2017" 974.01 1007.96 954.19 966.73 "303668000" "15,814,800,000" "bitcoin"
"Mar 25, 2017" 936.54 975.76 903.71 972.78 "435803000" "15,204,800,000" "bitcoin"
"Mar 24, 2017" 1038.45 1040.47 934.36 937.52 "491038000" "16,857,000,000" "bitcoin"
"Mar 23, 2017" 1050.05 1058.01 1028.93 1038.59 "248540000" "17,043,400,000" "bitcoin"
"Mar 22, 2017" 1120.65 1120.65 1014.21 1049.14 "380841000" "18,187,100,000" "bitcoin"
"Mar 21, 2017" 1055.36 1122.43 1055.36 1120.54 "337391000" "17,125,600,000" "bitcoin"
"Mar 20, 2017" 1037.24 1063.03 1036.68 1054.23 "286530000" "16,829,800,000" "bitcoin"
"Mar 19, 2017" 976.73 1069.91 976.73 1036.74 "406648000" "15,846,000,000" "bitcoin"
"Mar 18, 2017" 1099.69 1114.07 957.65 973.82 "621302000" "17,838,700,000" "bitcoin"
"Mar 17, 2017" 1180.16 1180.16 1099.57 1100.23 "706599000" "19,141,800,000" "bitcoin"
"Mar 16, 2017" 1251.33 1257.98 1152.44 1187.81 "638568000" "20,293,700,000" "bitcoin"
"Mar 15, 2017" 1240.16 1251.61 1239.75 1249.61 "297805000" "20,110,400,000" "bitcoin"
"Mar 14, 2017" 1232.16 1244.81 1220.72 1240 "245306000" "19,978,200,000" "bitcoin"
"Mar 13, 2017" 1221.78 1237.37 1217.03 1231.92 "380277000" "19,807,700,000" "bitcoin"
"Mar 12, 2017" 1176.62 1226.98 1175.36 1221.38 "227176000" "19,073,300,000" "bitcoin"
"Mar 11, 2017" 1116.32 1193.83 1116.32 1175.83 "283320000" "18,093,700,000" "bitcoin"
"Mar 10, 2017" 1189.36 1270.47 1077.25 1116.72 "563796000" "19,275,300,000" "bitcoin"
"Mar 09, 2017" 1150.35 1197.46 1141.23 1188.49 "212283000" "18,640,900,000" "bitcoin"
"Mar 08, 2017" 1223.23 1232.16 1148.08 1150 "332603000" "19,819,800,000" "bitcoin"
"Mar 07, 2017" 1273.21 1275.55 1204.8 1223.54 "291256000" "20,627,100,000" "bitcoin"
"Mar 06, 2017" 1267.47 1276 1264.6 1272.83 "153657000" "20,531,900,000" "bitcoin"
"Mar 05, 2017" 1254.29 1267.29 1238.06 1267.12 "134127000" "20,316,000,000" "bitcoin"
"Mar 04, 2017" 1277.43 1279.4 1230.51 1255.15 "183270000" "20,688,800,000" "bitcoin"
"Mar 03, 2017" 1250.71 1280.31 1250.71 1274.99 "315739000" "20,253,700,000" "bitcoin"
"Mar 02, 2017" 1224.68 1262.13 1215.62 1251.01 "368275000" "19,829,800,000" "bitcoin"
"Mar 01, 2017" 1180.04 1222.5 1179.69 1222.5 "229057000" "19,104,800,000" "bitcoin"
"Feb 28, 2017" 1180.72 1193.25 1171.82 1179.97 "184956000" "19,113,600,000" "bitcoin"
"Feb 27, 2017" 1163.78 1181.98 1163.38 1179.97 "131570000" "18,837,300,000" "bitcoin"
"Feb 26, 2017" 1144.27 1167.47 1130.2 1165.2 "116486000" "18,518,900,000" "bitcoin"
"Feb 25, 2017" 1170.41 1174.85 1124.59 1143.84 "139961000" "18,939,500,000" "bitcoin"
"Feb 24, 2017" 1172.71 1200.39 1131.96 1173.68 "330759000" "18,974,400,000" "bitcoin"
"Feb 23, 2017" 1117.27 1176.62 1116.96 1166.72 "189454000" "18,075,200,000" "bitcoin"
"Feb 21, 2018" 4672.46 5018.46 4473.8 4839.72 "881736" "5,840,570" "pbt"
"Feb 20, 2018" 4691.99 4921.34 4628.72 4678.14 "928928" "4,691,990" "pbt"
"Feb 19, 2018" 4304.83 4712.37 4274.99 4687.73 "826234" "4,304,830" "pbt"
"Feb 18, 2018" 4320.07 4508.88 4047.23 4324.71 "853834" "4,320,070" "pbt"
"Feb 17, 2018" 4060.9 4387.04 4008.88 4362.31 "916149" "4,060,900" "pbt"
